datetime,hour,day_of_week,day_type,is_weekend,is_holiday,temperature_c,humidity_pct,industrial_load_mw,commercial_load_mw,residential_load_mw,total_load_mw
2025-06-05 11:00:00,11,Thursday,Weekday,0,0,37.7,40.0,289.2,256.9,396.7,942.8
2025-06-05 12:00:00,12,Thursday,Weekday,0,0,39.5,48.0,335.9,212.9,371.6,920.4
2025-06-05 13:00:00,13,Thursday,Weekday,0,0,36.2,62.0,324.8,229.7,354.0,908.5
2025-06-05 14:00:00,14,Thursday,Weekday,0,0,37.9,51.0,324.4,200.4,380.3,905.1
2025-06-05 15:00:00,15,Thursday,Weekday,0,0,36.0,52.0,260.1,224.5,359.9,844.5
2025-06-05 16:00:00,16,Thursday,Weekday,0,0,32.3,58.0,306.2,218.3,332.2,856.7
2025-06-05 17:00:00,17,Thursday,Weekday,0,0,35.2,53.0,335.9,244.1,367.7,947.7
2025-06-05 18:00:00,18,Thursday,Weekday,0,0,31.2,53.0,349.6,212.8,391.5,953.9
2025-06-05 19:00:00,19,Thursday,Weekday,0,0,30.0,63.0,300.7,230.6,460.0,991.3
2025-06-05 20:00:00,20,Thursday,Weekday,0,0,30.7,59.0,274.3,204.0,430.4,908.7
2025-06-05 21:00:00,21,Thursday,Weekday,0,0,31.7,57.0,271.7,195.5,356.6,823.8
2025-06-05 22:00:00,22,Thursday,Weekday,0,0,28.3,56.0,212.8,175.8,293.8,682.4
2025-06-05 23:00:00,23,Thursday,Weekday,0,0,30.1,65.0,197.2,145.3,229.5,572.0
2025-06-06 00:00:00,0,Friday,Weekday,0,0,31.1,61.0,175.8,120.8,174.1,470.7
2025-06-06 01:00:00,1,Friday,Weekday,0,0,32.3,53.0,163.2,124.6,204.8,492.6
2025-06-06 02:00:00,2,Friday,Weekday,0,0,32.6,61.0,175.0,112.6,188.6,476.2
2025-06-06 03:00:00,3,Friday,Weekday,0,0,33.0,53.0,143.1,111.9,221.9,476.9
2025-06-06 04:00:00,4,Friday,Weekday,0,0,33.6,51.0,147.8,107.6,216.1,471.5
2025-06-06 05:00:00,5,Friday,Weekday,0,0,36.3,48.0,165.4,148.2,233.3,546.9
2025-06-06 06:00:00,6,Friday,Weekday,0,0,35.7,43.0,192.8,151.9,246.2,590.9
2025-06-06 07:00:00,7,Friday,Weekday,0,0,34.0,57.0,266.6,165.4,283.5,715.5
2025-06-06 08:00:00,8,Friday,Weekday,0,0,39.8,38.0,256.5,192.2,384.8,833.5
2025-06-06 09:00:00,9,Friday,Weekday,0,0,41.0,40.0,327.7,256.1,356.6,940.4
2025-06-06 10:00:00,10,Friday,Weekday,0,0,36.3,41.0,291.3,229.3,346.2,866.8
2025-06-06 11:00:00,11,Friday,Weekday,0,0,38.2,49.0,331.6,229.5,323.1,884.2
2025-06-06 12:00:00,12,Friday,Weekday,0,0,40.1,46.0,302.5,238.6,435.3,976.4
2025-06-06 13:00:00,13,Friday,Weekday,0,0,41.5,44.0,304.6,226.5,429.8,960.9
2025-06-06 14:00:00,14,Friday,Weekday,0,0,37.4,45.0,276.6,255.0,383.2,914.8
2025-06-06 15:00:00,15,Friday,Weekday,0,0,35.1,47.0,295.9,236.7,351.3,883.9
2025-06-06 16:00:00,16,Friday,Weekday,0,0,34.6,56.0,284.2,210.0,387.7,881.9
2025-06-06 17:00:00,17,Friday,Weekday,0,0,35.7,49.0,343.1,251.5,333.8,928.4
2025-06-06 18:00:00,18,Friday,Weekday,0,0,31.4,59.0,343.2,261.6,380.3,985.1
2025-06-06 19:00:00,19,Friday,Weekday,0,0,30.2,54.0,339.7,231.4,402.0,973.1
2025-06-06 20:00:00,20,Friday,Weekday,0,0,29.9,60.0,322.7,231.3,387.9,941.9
2025-06-06 21:00:00,21,Friday,Weekday,0,0,28.7,67.0,238.6,179.5,358.3,776.4
2025-06-06 22:00:00,22,Friday,Weekday,0,0,30.1,62.0,238.3,160.9,310.8,710.0
2025-06-06 23:00:00,23,Friday,Weekday,0,0,32.5,54.0,223.9,155.2,210.2,589.3
2025-06-07 00:00:00,0,Saturday,Holiday,1,1,31.1,59.0,132.6,85.3,143.6,361.5
2025-06-07 01:00:00,1,Saturday,Holiday,1,1,31.0,57.0,122.2,88.6,118.2,329.0
2025-06-07 02:00:00,2,Saturday,Holiday,1,1,32.0,57.0,118.8,90.8,115.0,324.6
2025-06-07 03:00:00,3,Saturday,Holiday,1,1,31.3,56.0,96.9,70.6,146.8,314.3
2025-06-07 04:00:00,4,Saturday,Holiday,1,1,36.3,51.0,111.6,87.1,152.0,350.7
2025-06-07 05:00:00,5,Saturday,Holiday,1,1,36.1,53.0,124.5,111.2,179.0,414.7
2025-06-07 06:00:00,6,Saturday,Holiday,1,1,37.2,45.0,155.4,128.1,195.6,479.1
2025-06-07 07:00:00,7,Saturday,Holiday,1,1,43.3,38.0,181.3,156.0,250.0,587.3
2025-06-07 08:00:00,8,Saturday,Holiday,1,1,39.8,40.0,213.1,152.0,265.6,630.7
2025-06-07 09:00:00,9,Saturday,Holiday,1,1,38.7,41.0,214.0,149.4,240.7,604.1
2025-06-07 10:00:00,10,Saturday,Holiday,1,1,39.3,42.0,229.4,158.5,232.1,620.0
2025-06-07 11:00:00,11,Saturday,Holiday,1,1,41.5,46.0,242.7,187.7,243.8,674.2
2025-06-07 12:00:00,12,Saturday,Holiday,1,1,39.5,43.0,251.3,160.6,258.2,670.1
2025-06-07 13:00:00,13,Saturday,Holiday,1,1,36.4,54.0,186.1,168.4,257.1,611.6
2025-06-07 14:00:00,14,Saturday,Holiday,1,1,38.9,48.0,196.2,154.0,301.8,652.0
2025-06-07 15:00:00,15,Saturday,Holiday,1,1,35.3,43.0,211.1,167.1,220.1,598.3
2025-06-07 16:00:00,16,Saturday,Holiday,1,1,37.8,53.0,199.6,160.7,257.3,617.6
2025-06-07 17:00:00,17,Saturday,Holiday,1,1,35.4,57.0,207.5,160.6,279.9,648.0
2025-06-07 18:00:00,18,Saturday,Holiday,1,1,31.9,52.0,216.5,170.3,276.4,663.2
2025-06-07 19:00:00,19,Saturday,Holiday,1,1,33.4,57.0,219.2,161.1,301.2,681.5
2025-06-07 20:00:00,20,Saturday,Holiday,1,1,30.8,54.0,219.0,151.9,271.6,642.5
2025-06-07 21:00:00,21,Saturday,Holiday,1,1,31.5,58.0,182.5,123.5,238.5,544.5
2025-06-07 22:00:00,22,Saturday,Holiday,1,1,30.8,52.0,164.9,109.7,209.0,483.6
2025-06-07 23:00:00,23,Saturday,Holiday,1,1,29.0,51.0,123.7,84.2,141.7,349.6
2025-06-08 00:00:00,0,Sunday,Weekend,1,0,29.8,57.0,127.7,102.5,155.5,385.7
2025-06-08 01:00:00,1,Sunday,Weekend,1,0,33.1,55.0,133.5,107.0,176.6,417.1
2025-06-08 02:00:00,2,Sunday,Weekend,1,0,32.1,54.0,121.2,87.5,178.0,386.7
2025-06-08 03:00:00,3,Sunday,Weekend,1,0,33.2,49.0,130.7,108.0,159.8,398.5
2025-06-08 04:00:00,4,Sunday,Weekend,1,0,33.7,53.0,149.1,106.2,159.5,414.8
2025-06-08 05:00:00,5,Sunday,Weekend,1,0,37.0,52.0,179.9,138.5,180.5,498.9
2025-06-08 06:00:00,6,Sunday,Weekend,1,0,40.7,46.0,205.6,151.4,224.9,581.9
2025-06-08 07:00:00,7,Sunday,Weekend,1,0,37.0,52.0,191.2,138.3,270.3,599.8
2025-06-08 08:00:00,8,Sunday,Weekend,1,0,39.5,44.0,265.1,189.8,309.0,763.9
2025-06-08 09:00:00,9,Sunday,Weekend,1,0,42.1,50.0,274.3,205.4,313.8,793.5
2025-06-08 10:00:00,10,Sunday,Weekend,1,0,40.0,41.0,270.8,177.2,351.3,799.3
2025-06-08 11:00:00,11,Sunday,Weekend,1,0,40.6,49.0,286.4,183.9,362.3,832.6
2025-06-08 12:00:00,12,Sunday,Weekend,1,0,37.9,55.0,275.8,185.1,351.9,812.8
2025-06-08 13:00:00,13,Sunday,Weekend,1,0,39.3,50.0,289.0,196.8,351.4,837.2
2025-06-08 14:00:00,14,Sunday,Weekend,1,0,37.4,49.0,284.0,195.4,315.5,794.9
2025-06-08 15:00:00,15,Sunday,Weekend,1,0,37.9,47.0,237.2,191.5,339.5,768.2
2025-06-08 16:00:00,16,Sunday,Weekend,1,0,36.9,56.0,298.1,189.0,340.9,828.0
2025-06-08 17:00:00,17,Sunday,Weekend,1,0,37.8,43.0,262.9,220.2,362.5,845.6
2025-06-08 18:00:00,18,Sunday,Weekend,1,0,33.5,50.0,261.3,218.9,375.6,855.8
2025-06-08 19:00:00,19,Sunday,Weekend,1,0,32.1,54.0,331.2,208.2,336.7,876.1
2025-06-08 20:00:00,20,Sunday,Weekend,1,0,31.1,64.0,307.7,180.5,329.0,817.2
2025-06-08 21:00:00,21,Sunday,Weekend,1,0,29.8,61.0,219.3,161.6,338.4,719.3
2025-06-08 22:00:00,22,Sunday,Weekend,1,0,30.7,53.0,220.5,160.1,276.7,657.3
2025-06-08 23:00:00,23,Sunday,Weekend,1,0,29.9,58.0,153.5,111.7,222.2,487.4
2025-06-09 00:00:00,0,Monday,Weekday,0,0,31.1,55.0,162.3,116.2,200.6,479.1
2025-06-09 01:00:00,1,Monday,Weekday,0,0,33.6,51.0,182.1,128.0,186.8,496.9
2025-06-09 02:00:00,2,Monday,Weekday,0,0,31.2,62.0,176.9,118.9,174.5,470.3
2025-06-09 03:00:00,3,Monday,Weekday,0,0,35.6,45.0,163.7,109.1,193.9,466.7
2025-06-09 04:00:00,4,Monday,Weekday,0,0,37.2,58.0,158.5,116.2,208.0,482.7
2025-06-09 05:00:00,5,Monday,Weekday,0,0,36.3,56.0,183.4,135.3,208.0,526.7
2025-06-09 06:00:00,6,Monday,Weekday,0,0,34.6,59.0,181.2,151.4,224.9,557.5
2025-06-09 07:00:00,7,Monday,Weekday,0,0,37.9,47.0,268.0,190.6,260.3,718.9
2025-06-09 08:00:00,8,Monday,Weekday,0,0,41.5,44.0,324.8,222.5,331.5,878.8
2025-06-09 09:00:00,9,Monday,Weekday,0,0,40.0,40.0,301.8,211.7,362.2,875.7
2025-06-09 10:00:00,10,Monday,Weekday,0,0,38.8,46.0,284.2,210.9,376.6,871.7
2025-06-09 11:00:00,11,Monday,Weekday,0,0,39.3,50.0,299.1,252.2,373.3,924.6
2025-06-09 12:00:00,12,Monday,Weekday,0,0,40.9,52.0,296.0,217.5,464.6,978.1
2025-06-09 13:00:00,13,Monday,Weekday,0,0,39.6,42.0,331.1,253.2,322.2,906.5
2025-06-09 14:00:00,14,Monday,Weekday,0,0,37.4,48.0,307.6,237.9,369.9,915.4
2025-06-09 15:00:00,15,Monday,Weekday,0,0,36.0,51.0,289.7,231.8,367.1,888.6
2025-06-09 16:00:00,16,Monday,Weekday,0,0,34.7,46.0,302.4,199.0,394.0,895.4
2025-06-09 17:00:00,17,Monday,Weekday,0,0,32.6,59.0,338.1,237.1,349.8,925.0
2025-06-09 18:00:00,18,Monday,Weekday,0,0,35.2,49.0,326.7,262.5,464.7,1053.9
2025-06-09 19:00:00,19,Monday,Weekday,0,0,31.3,56.0,361.6,222.1,397.4,981.1
2025-06-09 20:00:00,20,Monday,Weekday,0,0,32.8,53.0,359.7,229.0,378.8,967.5
2025-06-09 21:00:00,21,Monday,Weekday,0,0,32.8,52.0,322.4,234.6,301.1,858.1
2025-06-09 22:00:00,22,Monday,Weekday,0,0,31.8,57.0,240.1,183.1,300.4,723.6
2025-06-09 23:00:00,23,Monday,Weekday,0,0,29.9,58.0,189.9,146.5,262.0,598.4
2025-06-10 00:00:00,0,Tuesday,Weekday,0,0,31.6,55.0,154.1,104.8,208.1,467.0
2025-06-10 01:00:00,1,Tuesday,Weekday,0,0,31.8,53.0,149.6,120.4,188.1,458.1
2025-06-10 02:00:00,2,Tuesday,Weekday,0,0,31.5,59.0,150.7,125.8,203.3,479.8
2025-06-10 03:00:00,3,Tuesday,Weekday,0,0,34.5,62.0,174.1,128.3,197.0,499.4
2025-06-10 04:00:00,4,Tuesday,Weekday,0,0,33.6,55.0,158.5,117.5,192.7,468.7
2025-06-10 05:00:00,5,Tuesday,Weekday,0,0,38.4,54.0,213.5,142.3,222.5,578.3
2025-06-10 06:00:00,6,Tuesday,Weekday,0,0,37.2,43.0,189.0,159.6,276.0,624.6
2025-06-10 07:00:00,7,Tuesday,Weekday,0,0,39.2,49.0,270.5,180.1,318.9,769.5
2025-06-10 08:00:00,8,Tuesday,Weekday,0,0,40.1,41.0,308.6,236.3,309.8,854.7
2025-06-10 09:00:00,9,Tuesday,Weekday,0,0,39.8,40.0,327.6,231.9,348.7,908.2
2025-06-10 10:00:00,10,Tuesday,Weekday,0,0,41.3,42.0,361.7,232.8,380.8,975.3
2025-06-10 11:00:00,11,Tuesday,Weekday,0,0,39.5,54.0,335.7,231.4,369.8,936.9
2025-06-10 12:00:00,12,Tuesday,Weekday,0,0,41.0,51.0,361.2,259.0,344.9,965.1
2025-06-10 13:00:00,13,Tuesday,Weekday,0,0,36.9,52.0,299.8,210.9,407.3,918.0
2025-06-10 14:00:00,14,Tuesday,Weekday,0,0,38.1,42.0,307.2,214.5,381.2,902.9
2025-06-10 15:00:00,15,Tuesday,Weekday,0,0,39.6,46.0,289.2,250.4,420.8,960.4
2025-06-10 16:00:00,16,Tuesday,Weekday,0,0,33.9,56.0,262.2,208.4,401.7,872.3
2025-06-10 17:00:00,17,Tuesday,Weekday,0,0,33.1,56.0,288.8,242.0,373.8,904.6
2025-06-10 18:00:00,18,Tuesday,Weekday,0,0,33.7,45.0,302.4,223.7,455.6,981.7
2025-06-10 19:00:00,19,Tuesday,Weekday,0,0,32.2,52.0,326.8,270.7,421.0,1018.5
2025-06-10 20:00:00,20,Tuesday,Weekday,0,0,31.6,57.0,303.8,216.7,446.6,967.1
2025-06-10 21:00:00,21,Tuesday,Weekday,0,0,31.4,60.0,254.0,185.5,400.7,840.2
2025-06-10 22:00:00,22,Tuesday,Weekday,0,0,31.4,46.0,271.9,199.8,257.8,729.5
2025-06-10 23:00:00,23,Tuesday,Weekday,0,0,32.3,55.0,172.2,146.0,254.6,572.8
2025-06-11 00:00:00,0,Wednesday,Weekday,0,0,31.8,58.0,178.5,119.9,198.9,497.3
2025-06-11 01:00:00,1,Wednesday,Weekday,0,0,31.6,61.0,149.8,112.3,217.7,479.8
2025-06-11 02:00:00,2,Wednesday,Weekday,0,0,34.0,58.0,192.5,132.7,191.0,516.2
2025-06-11 03:00:00,3,Wednesday,Weekday,0,0,37.0,54.0,184.8,124.7,188.1,497.6
2025-06-11 04:00:00,4,Wednesday,Weekday,0,0,35.3,49.0,166.7,132.2,174.2,473.1
2025-06-11 05:00:00,5,Wednesday,Weekday,0,0,35.3,43.0,180.4,142.3,187.3,510.0
2025-06-11 06:00:00,6,Wednesday,Weekday,0,0,39.7,45.0,187.7,161.3,275.8,624.8
2025-06-11 07:00:00,7,Wednesday,Weekday,0,0,38.9,53.0,289.2,188.2,286.0,763.4
2025-06-11 08:00:00,8,Wednesday,Weekday,0,0,36.6,58.0,310.8,209.5,319.3,839.6
2025-06-11 09:00:00,9,Wednesday,Weekday,0,0,41.6,49.0,341.0,239.4,337.1,917.5
2025-06-11 10:00:00,10,Wednesday,Weekday,0,0,39.7,50.0,328.4,210.5,392.0,930.9
2025-06-11 11:00:00,11,Wednesday,Weekday,0,0,40.2,49.0,307.1,224.7,405.6,937.4
2025-06-11 12:00:00,12,Wednesday,Weekday,0,0,40.4,44.0,355.0,214.6,386.1,955.7
2025-06-11 13:00:00,13,Wednesday,Weekday,0,0,39.4,47.0,300.5,208.6,420.3,929.4
2025-06-11 14:00:00,14,Wednesday,Weekday,0,0,39.1,56.0,316.1,212.3,387.8,916.2
2025-06-11 15:00:00,15,Wednesday,Weekday,0,0,36.2,47.0,261.5,211.5,376.2,849.2
2025-06-11 16:00:00,16,Wednesday,Weekday,0,0,36.3,60.0,337.5,241.2,324.3,903.0
2025-06-11 17:00:00,17,Wednesday,Weekday,0,0,33.9,53.0,286.0,228.9,403.9,918.8
2025-06-11 18:00:00,18,Wednesday,Weekday,0,0,34.2,61.0,323.2,244.1,449.2,1016.5
2025-06-11 19:00:00,19,Wednesday,Weekday,0,0,33.0,48.0,348.2,227.3,434.9,1010.4
2025-06-11 20:00:00,20,Wednesday,Weekday,0,0,29.8,62.0,334.9,234.6,357.9,927.4
2025-06-11 21:00:00,21,Wednesday,Weekday,0,0,32.4,52.0,295.7,199.9,350.3,845.9
2025-06-11 22:00:00,22,Wednesday,Weekday,0,0,29.8,52.0,223.5,180.3,297.9,701.7
2025-06-11 23:00:00,23,Wednesday,Weekday,0,0,32.0,58.0,183.1,170.0,257.0,610.1
2025-06-12 00:00:00,0,Thursday,Weekday,0,0,31.8,62.0,170.8,107.4,195.6,473.8
2025-06-12 01:00:00,1,Thursday,Weekday,0,0,34.8,49.0,194.0,119.2,198.8,512.0
2025-06-12 02:00:00,2,Thursday,Weekday,0,0,32.8,48.0,173.5,118.1,184.0,475.6
2025-06-12 03:00:00,3,Thursday,Weekday,0,0,33.8,54.0,155.1,128.1,177.3,460.5
2025-06-12 04:00:00,4,Thursday,Weekday,0,0,35.6,52.0,182.2,130.4,176.9,489.5
2025-06-12 05:00:00,5,Thursday,Weekday,0,0,36.5,54.0,181.4,149.3,214.3,545.0
2025-06-12 06:00:00,6,Thursday,Weekday,0,0,39.3,53.0,213.4,149.8,260.9,624.1
2025-06-12 07:00:00,7,Thursday,Weekday,0,0,36.7,51.0,243.3,201.1,275.2,719.6
2025-06-12 08:00:00,8,Thursday,Weekday,0,0,38.4,58.0,274.6,184.9,358.1,817.6
2025-06-12 09:00:00,9,Thursday,Weekday,0,0,38.9,49.0,325.4,200.6,372.9,898.9
2025-06-12 10:00:00,10,Thursday,Weekday,0,0,42.1,43.0,335.4,266.0,378.8,980.2
2025-06-12 11:00:00,11,Thursday,Weekday,0,0,43.1,35.0,310.6,263.1,381.0,954.7
2025-06-12 12:00:00,12,Thursday,Weekday,0,0,39.8,46.0,307.9,216.5,435.8,960.2
2025-06-12 13:00:00,13,Thursday,Weekday,0,0,39.0,47.0,278.1,208.2,431.6,917.9
2025-06-12 14:00:00,14,Thursday,Weekday,0,0,38.3,54.0,322.9,206.8,401.7,931.4
2025-06-12 15:00:00,15,Thursday,Weekday,0,0,38.7,51.0,281.7,200.2,402.8,884.7
2025-06-12 16:00:00,16,Thursday,Weekday,0,0,34.3,48.0,275.5,205.4,402.4,883.3
2025-06-12 17:00:00,17,Thursday,Weekday,0,0,34.8,54.0,322.4,254.6,338.0,915.0
2025-06-12 18:00:00,18,Thursday,Weekday,0,0,34.7,57.0,356.6,261.6,387.6,1005.8
2025-06-12 19:00:00,19,Thursday,Weekday,0,0,32.9,63.0,356.4,263.9,369.1,989.4
2025-06-12 20:00:00,20,Thursday,Weekday,0,0,31.7,61.0,329.5,258.1,380.7,968.3
2025-06-12 21:00:00,21,Thursday,Weekday,0,0,32.4,60.0,314.6,213.5,318.8,846.9
2025-06-12 22:00:00,22,Thursday,Weekday,0,0,26.7,63.0,258.3,184.6,246.2,689.1
2025-06-12 23:00:00,23,Thursday,Weekday,0,0,31.9,59.0,215.0,150.8,224.0,589.8
2025-06-13 00:00:00,0,Friday,Weekday,0,0,30.4,65.0,167.0,113.7,195.2,475.9
2025-06-13 01:00:00,1,Friday,Weekday,0,0,29.5,53.0,145.9,114.1,189.9,449.9
2025-06-13 02:00:00,2,Friday,Weekday,0,0,34.0,52.0,178.9,119.1,174.5,472.5
2025-06-13 03:00:00,3,Friday,Weekday,0,0,36.5,47.0,164.2,137.4,208.4,510.0
2025-06-13 04:00:00,4,Friday,Weekday,0,0,35.5,54.0,166.6,146.9,213.3,526.8
2025-06-13 05:00:00,5,Friday,Weekday,0,0,38.5,55.0,184.9,134.9,231.5,551.3
2025-06-13 06:00:00,6,Friday,Weekday,0,0,40.7,43.0,207.9,181.5,293.4,682.8
2025-06-13 07:00:00,7,Friday,Weekday,0,0,41.3,33.0,301.1,179.9,314.9,795.9
2025-06-13 08:00:00,8,Friday,Weekday,0,0,42.6,42.0,301.9,231.9,336.0,869.8
2025-06-13 09:00:00,9,Friday,Weekday,0,0,41.7,50.0,305.8,215.1,366.7,887.6
2025-06-13 10:00:00,10,Friday,Weekday,0,0,40.9,49.0,327.7,206.7,395.2,929.6
2025-06-13 11:00:00,11,Friday,Weekday,0,0,38.2,51.0,306.4,218.1,377.4,901.9
2025-06-13 12:00:00,12,Friday,Weekday,0,0,39.8,46.0,297.9,252.7,434.0,984.6
2025-06-13 13:00:00,13,Friday,Weekday,0,0,38.1,43.0,321.5,209.3,390.4,921.2
2025-06-13 14:00:00,14,Friday,Weekday,0,0,41.6,48.0,335.2,258.4,344.6,938.2
2025-06-13 15:00:00,15,Friday,Weekday,0,0,36.8,47.0,288.1,194.2,382.1,864.4
2025-06-13 16:00:00,16,Friday,Weekday,0,0,36.0,63.0,330.0,252.4,332.7,915.1
2025-06-13 17:00:00,17,Friday,Weekday,0,0,35.4,55.0,295.3,243.5,389.2,928.0
2025-06-13 18:00:00,18,Friday,Weekday,0,0,33.4,52.0,316.1,238.6,440.4,995.1
2025-06-13 19:00:00,19,Friday,Weekday,0,0,34.8,50.0,328.0,255.2,465.1,1048.3
2025-06-13 20:00:00,20,Friday,Weekday,0,0,30.6,58.0,307.3,246.5,378.2,932.0
2025-06-13 21:00:00,21,Friday,Weekday,0,0,31.3,56.0,312.0,217.2,319.1,848.3
2025-06-13 22:00:00,22,Friday,Weekday,0,0,29.7,65.0,256.3,182.1,261.3,699.7
2025-06-13 23:00:00,23,Friday,Weekday,0,0,29.1,61.0,190.1,140.0,245.0,575.1
2025-06-14 00:00:00,0,Saturday,Weekend,1,0,30.6,55.0,148.7,106.8,172.9,428.4
2025-06-14 01:00:00,1,Saturday,Weekend,1,0,32.3,66.0,149.3,116.6,151.4,417.3
2025-06-14 02:00:00,2,Saturday,Weekend,1,0,32.7,56.0,132.3,96.5,185.6,414.4
2025-06-14 03:00:00,3,Saturday,Weekend,1,0,33.6,59.0,128.2,100.2,180.5,408.9
2025-06-14 04:00:00,4,Saturday,Weekend,1,0,33.8,51.0,149.5,94.0,152.2,395.7
2025-06-14 05:00:00,5,Saturday,Weekend,1,0,37.1,52.0,171.9,130.8,189.3,492.0
2025-06-14 06:00:00,6,Saturday,Weekend,1,0,36.1,53.0,215.4,151.3,202.3,569.0
2025-06-14 07:00:00,7,Saturday,Weekend,1,0,40.6,37.0,215.2,156.3,286.5,658.0
2025-06-14 08:00:00,8,Saturday,Weekend,1,0,40.4,57.0,264.5,167.0,311.1,742.6
2025-06-14 09:00:00,9,Saturday,Weekend,1,0,38.6,55.0,239.4,166.2,347.7,753.3
2025-06-14 10:00:00,10,Saturday,Weekend,1,0,40.5,44.0,263.7,201.9,356.2,821.8
2025-06-14 11:00:00,11,Saturday,Weekend,1,0,39.6,42.0,280.6,201.3,341.2,823.1
2025-06-14 12:00:00,12,Saturday,Weekend,1,0,40.7,48.0,274.2,235.3,332.8,842.3
2025-06-14 13:00:00,13,Saturday,Weekend,1,0,41.5,46.0,260.1,205.9,363.8,829.8
2025-06-14 14:00:00,14,Saturday,Weekend,1,0,35.6,54.0,246.8,180.9,341.0,768.7
2025-06-14 15:00:00,15,Saturday,Weekend,1,0,37.4,51.0,227.8,205.7,318.5,752.0
2025-06-14 16:00:00,16,Saturday,Weekend,1,0,35.7,55.0,277.7,194.4,307.2,779.3
2025-06-14 17:00:00,17,Saturday,Weekend,1,0,35.7,59.0,283.4,213.7,337.9,835.0
2025-06-14 18:00:00,18,Saturday,Weekend,1,0,33.8,57.0,258.9,190.1,393.0,842.0
2025-06-14 19:00:00,19,Saturday,Weekend,1,0,31.3,52.0,258.5,200.2,365.2,823.9
2025-06-14 20:00:00,20,Saturday,Weekend,1,0,31.2,64.0,260.4,233.7,350.7,844.8
2025-06-14 21:00:00,21,Saturday,Weekend,1,0,30.0,67.0,246.4,180.3,279.2,705.9
2025-06-14 22:00:00,22,Saturday,Weekend,1,0,32.6,72.0,202.4,158.4,297.3,658.1
2025-06-14 23:00:00,23,Saturday,Weekend,1,0,31.2,52.0,182.9,130.7,194.0,507.6
2025-06-15 00:00:00,0,Sunday,Weekend,1,0,34.5,55.0,139.4,126.9,195.8,462.1
2025-06-15 01:00:00,1,Sunday,Weekend,1,0,32.4,46.0,137.8,101.8,191.1,430.7
2025-06-15 02:00:00,2,Sunday,Weekend,1,0,32.4,59.0,146.3,98.7,149.2,394.2
2025-06-15 03:00:00,3,Sunday,Weekend,1,0,32.5,53.0,144.9,112.5,147.8,405.2
2025-06-15 04:00:00,4,Sunday,Weekend,1,0,33.3,65.0,125.3,94.4,190.1,409.8
2025-06-15 05:00:00,5,Sunday,Weekend,1,0,34.9,49.0,160.0,115.2,162.4,437.6
2025-06-15 06:00:00,6,Sunday,Weekend,1,0,38.9,40.0,195.2,147.7,232.1,575.0
2025-06-15 07:00:00,7,Sunday,Weekend,1,0,40.3,44.0,244.9,173.7,247.4,666.0
2025-06-15 08:00:00,8,Sunday,Weekend,1,0,38.0,40.0,252.4,174.9,298.0,725.3
2025-06-15 09:00:00,9,Sunday,Weekend,1,0,42.2,48.0,280.4,188.9,321.5,790.8
2025-06-15 10:00:00,10,Sunday,Weekend,1,0,40.3,36.0,317.0,218.1,300.3,835.4
2025-06-15 11:00:00,11,Sunday,Weekend,1,0,41.1,46.0,270.5,197.8,380.9,849.2
2025-06-15 12:00:00,12,Sunday,Weekend,1,0,42.8,33.0,310.8,217.8,359.6,888.2
2025-06-15 13:00:00,13,Sunday,Weekend,1,0,41.0,44.0,281.3,193.2,360.7,835.2
2025-06-15 14:00:00,14,Sunday,Weekend,1,0,38.2,57.0,232.7,169.2,365.6,767.5
2025-06-15 15:00:00,15,Sunday,Weekend,1,0,36.0,54.0,240.6,222.3,336.0,798.9
2025-06-15 16:00:00,16,Sunday,Weekend,1,0,32.9,51.0,229.8,182.6,330.1,742.5
2025-06-15 17:00:00,17,Sunday,Weekend,1,0,33.7,54.0,275.3,217.6,289.3,782.2
2025-06-15 18:00:00,18,Sunday,Weekend,1,0,33.3,55.0,299.2,197.9,369.3,866.4
2025-06-15 19:00:00,19,Sunday,Weekend,1,0,31.1,60.0,299.7,222.2,348.6,870.5
2025-06-15 20:00:00,20,Sunday,Weekend,1,0,31.6,50.0,248.4,190.5,382.2,821.1
2025-06-15 21:00:00,21,Sunday,Weekend,1,0,31.4,60.0,255.6,202.5,299.1,757.2
2025-06-15 22:00:00,22,Sunday,Weekend,1,0,30.8,45.0,237.8,169.8,228.4,636.0
2025-06-15 23:00:00,23,Sunday,Weekend,1,0,30.3,55.0,159.5,109.0,212.1,480.6
2025-06-16 00:00:00,0,Monday,Weekday,0,0,32.1,54.0,170.6,133.9,183.0,487.5
2025-06-16 01:00:00,1,Monday,Weekday,0,0,33.3,58.0,185.3,118.5,207.5,511.3
2025-06-16 02:00:00,2,Monday,Weekday,0,0,32.0,57.0,150.4,106.5,157.7,414.6
2025-06-16 03:00:00,3,Monday,Weekday,0,0,37.0,44.0,174.5,142.6,193.7,510.8
2025-06-16 04:00:00,4,Monday,Weekday,0,0,36.0,47.0,177.2,131.2,172.3,480.7
2025-06-16 05:00:00,5,Monday,Weekday,0,0,37.5,51.0,180.9,151.4,213.6,545.9
2025-06-16 06:00:00,6,Monday,Weekday,0,0,39.7,47.0,239.5,155.3,250.7,645.5
2025-06-16 07:00:00,7,Monday,Weekday,0,0,40.1,44.0,239.2,169.6,340.5,749.3
2025-06-16 08:00:00,8,Monday,Weekday,0,0,41.9,42.0,279.7,200.6,387.1,867.4
2025-06-16 09:00:00,9,Monday,Weekday,0,0,41.4,49.0,271.3,222.9,397.4,891.6
